Panel,Indicator,AY,Value
Psych,Total applications,2018,197
BMS,Total applications,2018,192
HCF,Total applications,2018,234
ACS,Total applications,2018,52
Social,Total applications,2018,353
Natural,Total applications,2018,290
Psych,Panel-assessed,2018,196
BMS,Panel-assessed,2018,85
HCF,Panel-assessed,2018,96
ACS,Panel-assessed,2018,18
Social,Panel-assessed,2018,59
Natural,Panel-assessed,2018,57
Psych,Resubmissions,2018,157
BMS,Resubmissions,2018,16
HCF,Resubmissions,2018,39
ACS,Resubmissions,2018,11
Social,Resubmissions,2018,17
Natural,Resubmissions,2018,16
Psych,Franchise,2018,65
BMS,Franchise,2018,30
HCF,Franchise,2018,14
ACS,Franchise,2018,9
Social,Franchise,2018,0
Natural,Franchise,2018,0
Psych,Total applications,2019,161
BMS,Total applications,2019,198
HCF,Total applications,2019,298
ACS,Total applications,2019,58
Social,Total applications,2019,413
Natural,Total applications,2019,267
Psych,Panel-assessed,2019,160
BMS,Panel-assessed,2019,86
HCF,Panel-assessed,2019,90
ACS,Panel-assessed,2019,9
Social,Panel-assessed,2019,34
Natural,Panel-assessed,2019,33
Psych,Resubmissions,2019,114
BMS,Resubmissions,2019,38
HCF,Resubmissions,2019,46
ACS,Resubmissions,2019,3
Social,Resubmissions,2019,7
Natural,Resubmissions,2019,9
Psych,Franchise,2019,26
BMS,Franchise,2019,27
HCF,Franchise,2019,20
ACS,Franchise,2019,4
Social,Franchise,2019,0
Natural,Franchise,2019,0
Psych,Total applications,2020,141
BMS,Total applications,2020,147
HCF,Total applications,2020,136
ACS,Total applications,2020,59
Social,Total applications,2020,352
Natural,Total applications,2020,304
Psych,Panel-assessed,2020,140
BMS,Panel-assessed,2020,53
HCF,Panel-assessed,2020,47
ACS,Panel-assessed,2020,13
Social,Panel-assessed,2020,20
Natural,Panel-assessed,2020,30
Psych,Resubmissions,2020,93
BMS,Resubmissions,2020,11
HCF,Resubmissions,2020,30
ACS,Resubmissions,2020,10
Social,Resubmissions,2020,4
Natural,Resubmissions,2020,5
Psych,Franchise,2020,21
BMS,Franchise,2020,19
HCF,Franchise,2020,0
ACS,Franchise,2020,5
Social,Franchise,2020,0
Natural,Franchise,2020,0
